Province,Indicator,Province_name
DK011,,Byen K�benhavn
DK012,,K�benhavns omegn
DK013,342.8,Nordsj�lland
DK014,68.3,Bornholm
DK021,314.2,�stsj�lland
DK022,93.4,Vest- og Sydsj�lland
DK031,145.8,Fyn
DK032,84.5,Sydjylland
DK041,61.3,Vestjylland
DK042,154.1,�stjylland
DK050,76.4,Nordjylland
FI193,16.5,Keski-Suomi
FI194,14.2,Etel�-Pohjanmaa
FI195,23.3,Pohjanmaa
FI196,28.1,Satakunta
FI197,40.8,Pirkanmaa
FI1B1,182.8,Uusimaa
FI1C1,44.8,Varsinais-Suomi
FI1C2,33.1,Kanta-H�me
FI1C3,39.2,P�ij�t-H�me
FI1C4,33.9,Kymenlaakso
FI1C5,24.3,Etel�-Karjala
FI1D1,10.2,Etel�-Savo
FI1D2,14.7,Pohjois-Savo
FI1D3,9.2,Pohjois-Karjala
FI1D4,3.6,Kainuu
FI1D5,13.7,Keski-Pohjanmaa
FI1D6,11.2,Pohjois-Pohjanmaa
FI1D7,1.9,Lappi
FI200,19.1,Ahvenanmaa
NO011,,a
NO012,133.6,a
NO021,7.5,a
NO022,7.9,a
NO031,75.7,a
NO032,20.1,a
NO033,116.6,a
NO034,12.2,a
NO041,13.7,a
NO042,27.1,a
NO043,53.7,a
NO051,35.4,a
NO052,6.1,a
NO053,18.2,a
NO061,11.8,a
NO062,11.8,a
NO071,6.7,a
NO072,6.6,a
NO073,1.6,a
SE110,356.6,a
SE121,45.5,a
SE122,48.2,a
SE123,43.5,a
SE124,35.3,a
SE125,53.3,a
SE211,34.4,a
SE212,23.6,a
SE213,21.9,a
SE214,18.8,a
SE221,54.4,a
SE224,123.4,a
SE231,60.3,a
SE232,71.4,a
SE311,16,a
SE312,10.2,a
SE313,15.8,a
SE321,11.4,a
SE322,2.7,a
SE331,4.9,a
SE332,2.6,a
